metaDateCreated,date_time,state,county,sample_type,Sample_ID,store_group/store_name,store_group/store_brand,group_farm/farm_name,group_farm/followup,group_farm/farm_email,farm_variety,farm_practice,vegetable_quality,soil_group/soil_type,soil_group/soil_organic_matter,soil_group/soil_slope,soil3.Depth,soil3.display_respiration.data.ugc_gsoil,soil3.scan_vis.data.device_battery,soil3.scan_vis.data.device_id,soil3.scan_vis.data.median_365,soil3.scan_vis.data.median_385,soil3.scan_vis.data.median_450,soil3.scan_vis.data.median_500,soil3.scan_vis.data.median_530,soil3.scan_vis.data.median_587,soil3.scan_vis.data.median_632,soil3.scan_vis.data.median_850,soil3.scan_vis.data.median_880,soil3.scan_vis.data.median_940,soil3.display_loi.data.Organic_Matter,soil3.display_loi.data.Total Organic C %,soil3.xrf.data.elements,soil3.xrf.data.elements_ppm,soil3.xrf.data.elements_photons,soil9.Depth,soil9.display_respiration.data.ugc_gsoil,soil9.scan_vis.data.device_battery,soil9.scan_vis.data.device_id,soil9.scan_vis.data.median_365,soil9.scan_vis.data.median_385,soil9.scan_vis.data.median_450,soil9.scan_vis.data.median_500,soil9.scan_vis.data.median_530,soil9.scan_vis.data.median_587,soil9.scan_vis.data.median_632,soil9.scan_vis.data.median_850,soil9.scan_vis.data.median_880,soil9.scan_vis.data.median_940,soil9.display_loi.data.Organic_Matter,soil9.display_loi.data.Total Organic C %,soil9.xrf.data.elements,soil9.xrf.data.elements_ppm,soil9.xrf.data.elements_photons,carrots.metaDateCreated,carrots.carrot_diameter,carrots.supernatant.data.median_850,carrots.supernatant.data.median_880,carrots.supernatant.data.median_940,carrots.supernatant.data.median_365,carrots.supernatant.data.median_385,carrots.supernatant.data.median_450,carrots.supernatant.data.median_500,carrots.supernatant.data.median_530,carrots.supernatant.data.median_587,carrots.supernatant.data.median_632,carrots.sample_quality,carrots.xrf.data.elements,carrots.xrf.data.elements_ppm,carrots.xrf.data.elements_photons,carrots.veg_results.data.polyphenolsMgGae100gFw,carrots.veg_results.data.proteinMgPer100g,carrots.veg_results.data.antioxidentsFrap,carrots.veg_results.data.moistureContent,carrots.carrot_color,carrots.carrotscan.median_365,carrots.carrotscan.median_385,carrots.carrotscan.median_450,carrots.carrotscan.median_500,carrots.carrotscan.median_530,carrots.carrotscan.median_587,carrots.carrotscan.median_632,carrots.carrotscan.median_850,carrots.carrotscan.median_880,carrots.carrotscan.median_940,spinach.metaDateCreated,spinach.supernatant.data.median_850,spinach.supernatant.data.median_880,spinach.supernatant.data.median_940,spinach.supernatant.data.median_365,spinach.supernatant.data.median_385,spinach.supernatant.data.median_450,spinach.supernatant.data.median_500,spinach.supernatant.data.median_530,spinach.supernatant.data.median_587,spinach.supernatant.data.median_632,spinach.sample_quality,spinach.xrf.data.elements,spinach.xrf.data.elements_ppm,spinach.xrf.data.elements_photons,spinach.veg_results.data.polyphenolsMgGae100gFw,spinach.veg_results.data.antioxidentsFrap,spinach.veg_results.data.proteinMgPer100g,spinach.spinachscan.median_365,spinach.spinachscan.median_385,spinach.spinachscan.median_450,spinach.spinachscan.median_500,spinach.spinachscan.median_530,spinach.spinachscan.median_587,spinach.spinachscan.median_632,spinach.spinachscan.median_850,spinach.spinachscan.median_880,spinach.spinachscan.median_940,food_Na,food_Mg,food_Al,food_Si,food_P,food_S,food_Cl,food_K,food_Ca,food_Mn,food_Fe,food_Ni,food_Cu,food_Zn,food_As,food_Pb,food_Se,food_Mo,soil_0_15_Na,soil_15_30_Na,soil_0_15_Mg,soil_15_30_Mg,soil_0_15_Al,soil_15_30_Al,soil_0_15_Si,soil_15_30_Si,soil_0_15_P,soil_15_30_P,soil_0_15_S,soil_15_30_S,soil_0_15_K,soil_15_30_K,soil_0_15_Ca,soil_15_30_Ca,soil_0_15_Ba,soil_15_30_Ba,soil_0_15_Ti,soil_15_30_Ti,soil_0_15_Cr,soil_15_30_Cr,soil_0_15_Mn,soil_15_30_Mn,soil_0_15_Fe,soil_15_30_Fe,soil_0_15_Ni,soil_15_30_Ni,soil_0_15_Cu,soil_15_30_Cu,soil_0_15_Zn,soil_15_30_Zn,soil_0_15_Pb,soil_15_30_Pb,soil_0_15_Rb,soil_15_30_Rb,soil_0_15_Sr,soil_15_30_Sr,soil_0_15_As,soil_15_30_As,soil_0_15_Se,soil_15_30_Se,soil_0_15_Mo,soil_15_30_Mo,bioScore
2018-10-04T11:57:28.552-04:00,10/2/18; 11:30am,MA,,carrot,448.3,Big Y Market,Les Jardins A. Guerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-04T12:43:35.382-04:00,22,3.66781,0.893989,4,-0.999738,-1.14931,1,2.42967,3.18961,2.35555,2.16212,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1740.55,859.02,48.13,374.6,4906,1996.5,10239.24,0,38465.35,5007.02,36.69,25.75,8.2,4.87,31.98,0.13,0.23,1.07,-0.63","6.164,4.352,15.699,20.283,108.977,92.465,549.426,608.615,2098.7,429.641,55.343,87.124,143.904,76.708,75.551,0.18,0.18,0.17,5.48",1.35,1.21,7.51,0.92,orange,0.8053060000000001,0.6691545,0.17841200000000002,1.7861950000000002,4.50668,53.453900000000004,60.40715,56.0286,56.51015,47.6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.55,859.02,48.13,374.6,4906,1996.5,10239.24,38465.35,5007.02,36.69,25.75,8.2,4.87,31.98,0.13,0.23,1.07,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-04T11:57:28.552-04:00,10/2/18; 11:30am,MA,,carrot,448.1,Big Y Market,Les Jardins A. Guerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-04T12:20:38.637-04:00,25,4.56931,1.09759,5,-0.793552,-0.855737,1,3.10812,4.03302,2.64315,2.4638,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2548.93,438.55,50.42,383.16,5103.53,2043.58,11136.39,0,41602.53,4845.41,35.51,17.26,9.74,4.09,29.19,0.09,-0.01,1.07,-1","6,4.179,16.415,22.744,115.911,96.457,582.894,630.75,2271.93,414.96,54.736,85.156,133.436,68.715,66.592,0.15,0.16,0.17,5.43",1.09,0.85,14.05,0.91,orange,0.05244265000000001,0.09909800000000002,-1.0035977999999999,-0.7514005,0.9268843,42.7394,50.184650000000005,50.69745,47.9162,45.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.93,438.55,50.42,383.16,5103.53,2043.58,11136.39,41602.53,4845.41,35.51,17.26,9.74,4.09,29.19,0.09,-0.01,1.07,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-04T11:54:51.516-04:00,9/27/18; 9 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:41:44.319-04:00,9/27/18; 3:10pm,CT,Hartford,carrot,659.3,Sub Edge Farm Store,Sub Edge Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-01T16:24:42.592-04:00,25,4.34357,1.26636,4.00338,-2.61851,-4.28241,-10,1.28398,2.1818,1.60069,1.54901,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-1013.05,3959,42.38,300.71,8858.99,3601.78,3671.68,0,26758.86,3869.41,34.18,34.82,6.6,6.78,30.2,0.07,-0.04,1.14,0.21","6.074,5.103,11.961,18.482,165.029,136.918,279.648,393.254,1469.77,348.828,51.581,89.712,140.553,76.589,74.46,0.13,0.13,0.16,5.57",0.72,1.35,15.18,0.9,orange,1.248145,1.0553949999999999,1.374665,6.897975000000001,8.762435,60.3321,68,66,65.68975,56.61575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1013.05,3959,42.38,300.71,8858.99,3601.78,3671.68,26758.86,3869.41,34.18,34.82,6.6,6.78,30.2,0.07,-0.04,1.14,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:41:08.975-04:00,9/27/18; 3:10pm,CT,Hartford,carrot,659.2,Sub Edge Farm Store,Sub Edge Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-01T16:20:02.053-04:00,25,4.42742,1.11577,3,-13.6015,-14.6061,-11,-2.61149,-1.23425,-0.815372,0.193607,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-2158.06,5552.29,45.76,395.06,11600.3,4121.23,2443.39,0,39887.15,5356.26,30.28,39.4,7.2,5.81,46.97,0.1,0.04,1.19,-0.61","6.255,5.728,16.562,20.365,203.473,163.28,232.24,372.347,2244.37,431.768,51.024,90.848,139.895,75.565,82.149,0.16,0.16,0.18,5.49",7.95,1.34,95.09,0.91,purple,0.27597000000000005,0.6032,0.7936850000000002,9.593855,13.953330000000001,23.43293,28.78057,53.6135,49.24705,52.5116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2158.06,5552.29,45.76,395.06,11600.3,4121.23,2443.39,39887.15,5356.26,30.28,39.4,7.2,5.81,46.97,0.1,0.04,1.19,-0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:39:34.932-04:00,9/27/18; 3:10pm,CT,Hartford,carrot,659.1,Sub Edge Farm Store,Sub Edge Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-01T15:58:18.907-04:00,28,3.95892,0.81859,3,-3.01435,-3.08603,3,3.02155,3.55746,2.24898,2.60402,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-1341.47,3426.52,44.84,358.67,7515.49,3713.38,2514.01,0,37211.19,4114.08,42.96,44.31,5.13,7.61,50.89,0.14,0.28,1.43,-0.08","6.01,4.958,15.07,20.446,154.788,152.34,231.529,355.077,2086.24,356.073,56.163,91.445,141.062,78.484,86.697,0.18,0.18,0.21,5.57",2.55,1.38,15.94,0.9,yellow,4.63265,5.252605,5.058765,29.4333,40.12865,58.9889,59.28725,65.5921,67.0413,57.9594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1341.47,3426.52,44.84,358.67,7515.49,3713.38,2514.01,37211.19,4114.08,42.96,44.31,5.13,7.61,50.89,0.14,0.28,1.43,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:38:16.193-04:00,9/27/18; 4:10pm,CT,Hartford,carrot,662.3,Heirloom Market,"Harlow Farm, VT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T12:12:41.284-04:00,33,4.33754,0.805228,4,-4.83314,-5.64863,1.01792,1.8923,1.85877,1.67409,1.47288,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-1417.94,-13.49,42.02,297.86,5864.8,3500.02,4075.97,0,24969.37,4374.16,39.95,42.85,5.5,7.71,38.02,0.11,0.09,1.21,0.18","6.263,3.928,11.556,17.832,119.446,137.208,299.434,392.995,1366.02,386.062,55.286,91.195,139.627,77.277,79.291,0.16,0.17,0.16,5.57",5.6,1.31,18.93,0.92,orange,-0.2046115,-0.51252,-0.7839084999999999,1.029524,2.66523,50.16175,60.9205,64.88565,60.14725,56.52225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1417.94,-13.49,42.02,297.86,5864.8,3500.02,4075.97,24969.37,4374.16,39.95,42.85,5.5,7.71,38.02,0.11,0.09,1.21,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:37:23.488-04:00,9/27/18; 4:10pm,CT,Hartford,carrot,662.2,Heirloom Market,"Harlow Farm, VT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T12:05:13.803-04:00,32,3.40081,0.0787433,2,-6.20808,-6.27007,0,1.8479,2.3056,1.68156,1.87257,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-725.57,-451.98,39.45,242.25,5643.76,2900.46,3818.87,0,16493.14,3139.17,36.74,6.57,6.61,6.08,24.86,137.46,1550.28,47.31,-15.75","5.989,3.322,8.019,16.417,105.721,107.567,281.754,368.63,884.207,305.232,53.367,82.743,118.903,62.089,58.247,2.72,2.74,4.01,9.07",9.47,1.41,7.54,0.88,orange,0.458877,0.666033,0.585925,2.82019,4.3091099999999996,52.36605,68,75.9956,73.5,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-725.57,-451.98,39.45,242.25,5643.76,2900.46,3818.87,16493.14,3139.17,36.74,6.57,6.61,6.08,24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T15:35:02.523-04:00,9/27/18; 4:10pm,CT,Hartford,carrot,662.1,Heirloom Market,"Harlow Farm, VT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T11:48:36.528-04:00,42,3.34281,-0.10492,1.54298,-7.19897,-8.15246,-1,1.5203,2.43236,1.50564,1.71307,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-1746.45,-34.63,43.4,337.04,7278.32,3467.9,3116.26,0,31200.24,4107.55,44.37,34.61,3.11,10.05,48.7,123.48,1375.84,43.64,-13.83","6.223,4.028,13.709,18.763,148.274,138.19,258.3,363.726,1729.68,362.525,57.558,88.985,136.849,78.329,85.531,2.58,2.59,3.81,8.98",8.82,1.03,9,0.89,orange,1.8569900000000001,2.320675,2.40687,5.037235000000001,7.053165,56.986450000000005,70.5,73,68.5,65.18975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1746.45,-34.63,43.4,337.04,7278.32,3467.9,3116.26,31200.24,4107.55,44.37,34.61,3.11,10.05,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:48:53.450-04:00,9/28/18; 1:00pm,CT,Hartford,carrot,660.3,Its Only Natural Market,Bunny Luv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:48:01.290-04:00,9/28/18; 1:00pm,CT,Hartford,carrot,660.2,Its Only Natural Market,Bunny Luv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:46:49.211-04:00,9/28/18; 1:00pm,CT,Hartford,carrot,660.1,Its Only Natural Market,Bunny Luv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:44:55.309-04:00,9/27/18; 5:00pm,CT,Hartford,carrot,657.3,Price Rite,Green Giant,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T11:04:31.876-04:00,40,3.84834,0.459661,1,-9.19714,-11.8837,-6,0.249779,1.63384,1.7572,1.92053,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","754.88,1491.64,43.88,288.9,4758.2,2226.65,8599.39,0,26116.37,3281.23,37.73,16.55,7.48,6.45,22.1,125.73,1407.79,42.5,-14.73","6.241,4.417,11.684,19.112,92.145,91.486,482.94,533.488,1406.13,316.397,53.69,85.115,132.367,70.621,64.066,2.6,2.62,3.9,9.03",,,,,orange,-1.0405045,-1.500685,-2.0496600000000003,-1.8498860000000001,-0.25217500000000004,41.6284,54.65605,58.6712,56.362750000000005,52.70535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.88,1491.64,43.88,288.9,4758.2,2226.65,8599.39,26116.37,3281.23,37.73,16.55,7.48,6.45,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:44:20.868-04:00,9/27/18; 5:00pm,CT,Hartford,carrot,657.2,Price Rite,Green Giant,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T08:13:37.349-04:00,29,4.3711,0.706329,2.99135,-12.0214,-15.1039,-7,0.493006,1.17614,0.824289,1.15195,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-1581.74,430.01,44.41,279.67,6529.86,2785.42,11775.7,0,23629,3803.18,40.29,26.49,9.21,4.67,24.4,138.67,1555.55,49.31,-17.05","7.374,4.901,11.092,18.689,129.908,106.488,654.769,669.907,1248.88,353.414,55.484,87.284,137.032,71.612,66.402,2.73,2.74,4.14,9.12",10.68,1.38,141.56,0.92,orange,-0.9651645,-1.1583839999999999,-1.712995,-0.8527345,-0.0011670000000000014,41.86765,56.1298,58.52915,55.04155,49.986599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1581.74,430.01,44.41,279.67,6529.86,2785.42,11775.7,23629,3803.18,40.29,26.49,9.21,4.67,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:42:36.298-04:00,9/27/18; 5:00pm,CT,Hartford,carrot,657.1,Price Rite,Green Giant,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T07:59:55.462-04:00,28,4.01338,0.306178,3,-8.89398,-11.8424,-11,1.25347,2.55019,1.54475,1.71266,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","79.21,-1009.32,43.75,280.86,4630.01,2015.76,11950.2,0,23432.62,2767.7,39.16,20.06,7.48,6.16,25.4,0.08,-0.07,1.05,-1.63","6.966,3.978,10.758,17.848,84.079,81.096,642.933,651.028,1236.59,280.095,53.477,85.985,138.937,74.657,69.869,0.14,0.14,0.18,5.37",3.13,1.44,150.25,0.9,orange,-1.72147,-2.07512,-2.74246,-1.521855,-1.284702,38.546400000000006,51.109449999999995,54.05985,50.67705,45.1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.21,-1009.32,43.75,280.86,4630.01,2015.76,11950.2,23432.62,2767.7,39.16,20.06,7.48,6.16,25.4,0.08,-0.07,1.05,-1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-10-01T14:11:02.151-04:00,9/27/18; 5:30pm,CT,Hartford,carrot,658.3,Price Rite,Kern Ridge Growers,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T11:37:28.927-04:00,26,4.41217,0.69073,2.81153,-4.71456,-4.91903,0,2.92793,3.89024,2.60907,2.72556,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-2386.16,781.25,54.67,456.65,7934.52,5297.28,12078.34,0,48164.7,5911.05,39.14,16.12,7.56,5.82,39.02,120.74,1352.31,41.43,-13.54","7.681,5.416,19.149,23.168,169.038,217.888,708.686,732.549,2620.82,445.929,57.647,84.511,136.594,73.164,75.985,2.55,2.57,3.78,9",7.68,1.68,20.89,0.88,orange,-0.18655650000000001,-0.6912769999999999,-1.5256750000000001,-0.16392345000000003,1.45527,48.730549999999994,58.95195,64.01105,63.086200000000005,55.6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2386.16,781.25,54.67,456.65,7934.52,5297.28,12078.34,48164.7,5911.05,39.14,16.12,7.56,5.82,39.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-10-01T14:09:52.959-04:00,9/27/18; 5:30pm,CT,Hartford,carrot,658.2,Price Rite,Kern Ridge Growers,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T11:28:13.268-04:00,25,4.15617,1.30727,3,-8.9836,-9.76666,-3,2.3238,3.70253,2.52304,2.4585,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","442.27,-1056.6,48.35,356.13,6158.75,2166.05,11108.78,0,37516.75,4239.96,34.65,14.5,8.15,5.67,26.14,131.52,1476.06,44.75,-15.4","6.748,4.094,15.045,20.827,133.285,95.401,603.207,644.255,2034.37,377.938,53.501,84.646,134.458,71.18,67.044,2.66,2.68,3.97,9.1",6.18,2.33,85.72,0.9,orange,-0.7415285,-1.38809,-2.267155,-1.2226949999999999,0.17085375,44.147,54.842299999999994,55.77275,55.6787,49.6435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.27,-1056.6,48.35,356.13,6158.75,2166.05,11108.78,37516.75,4239.96,34.65,14.5,8.15,5.67,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-10-01T14:07:29.450-04:00,9/27/18; 5:30pm,CT,Hartford,carrot,658.1,Price Rite,Kern Ridge Growers,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T11:12:33.936-04:00,27,4.14831,0.602781,2,-4.51344,-5.43049,0,2.7765,3.92797,2.64121,2.59633,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","538.89,1922.7,42.58,278.31,4847.09,2089.11,7066.09,0,24803.54,3186.15,36.6,17.34,7.8,6.15,21.82,143.61,1606.27,48.34,-17.12","6.056,4.398,10.898,18.395,92.615,84.913,414.331,478.168,1340.21,311.065,52.903,85.403,133.785,71.163,64.397,2.77,2.79,4.15,9.08",4.94,1.39,21.12,0.88,orange,-0.506782,-0.93829,-1.213143,-0.9615989999999999,0.2026331,44.434,59.585300000000004,62.63655,60.86855,56.316599999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.89,1922.7,42.58,278.31,4847.09,2089.11,7066.09,24803.54,3186.15,36.6,17.34,7.8,6.15,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-10-01T10:08:10.920-04:00,9/27/18; 12:00pm,NY,Westchester,carrot,798,,,,,,,organic local biological_amendments irrigation notill cover_crops nospray nonchlorine_water,,silty,high,0,3,,47,00:00:00:15,20.8229,31.8083,65.2546,29.9738,29.3788,29.3139,32.1728,30.9257,24.903,68,,,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","-0.21,2091.76,4378.05,2.97,3499.82,2060.49,0,6447.2,28328.1,1171.42,0.1,24.09,548.48,11152.02,-0.34,36.6,128.45,10.22,49.82,0.65,43.25,188.6,6.43","2.735,4.269,35.016,287.633,42.944,82.713,154.483,100.665,1217.07,53.413,61.892,21.331,74.728,913.406,55.842,34.301,45.11,1.231,1.238,0.289,5.523,25.284,6.7",9,27.97,46,00:00:00:15,21.0371,32.0282,65.3055,29.9167,29.3811,29.0609,32.2038,30.834,24.8757,68,,,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","0.04,2257.77,5079.84,2.78,2897.47,2007.13,0,6343.05,25670.47,1170.87,0.12,22.08,550.43,13465.06,1.78,31.79,128.34,11.34,36,1.91,30.21,174.19,3.6","2.833,3.911,32.495,268.753,34.812,74.893,137.984,94.231,1139.34,62.232,72.294,21.59,76.981,1146.46,56.515,33.007,44.871,1.173,1.171,0.39,4.007,23.308,6.176",2018-10-01T13:49:35.223-04:00,40,4.05713,0.594225,3,-3.00237,-3.21056,1,2.34348,3.14705,1.91718,1.87585,yes,,,,,,,,orange,-0.50678565,-0.6467375000000001,-0.06437000000000001,1.505938,3.8274099999999995,45.008250000000004,53.6831,57.90455,55.5321,50.90305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,0.04,2091.76,2257.77,4378.05,5079.84,2.97,2.78,3499.82,2897.47,2060.49,2007.13,6447.2,6343.05,28328.1,25670.47,1171.42,1170.87,0.1,0.12,24.09,22.08,548.48,550.43,11152.02,13465.06,-0.34,1.78,36.6,31.79,128.45,128.34,49.82,36,43.25,30.21,188.6,174.19,10.22,11.34,0.65,1.91,6.43,3.6,6
